src	trg	nij	score
1006382	647010	2	0.9950211455732596
1006382	1136251	1	0.9715714131568536
1006382	979966	1	0.8825460714751802
1006382	884429	1	0.9805040899499956
1006382	175501	2	0.994745269286754
1006382	643355	1	0.9845912109078008
1006382	611457	2	0.9707633456051542
1006382	836680	1	0.974269764091482
1006382	635154	1	0.9906162617569088
1006382	76942	1	0.954739965195561
1006382	742043	1	0.9843182114362664
1006382	1140720	1	0.9731895378722976
1006382	1128862	3	0.9576580501846388
1023533	47279	1	0.9970235330335008
1023533	356847	1	0.9923346024188344
1023533	681828	1	0.9874622471510875
1023533	560058	1	0.996885308308941
1023533	572157	1	0.9950901265684572
1023533	1107098	1	0.9913032422123332
1023533	178597	1	0.9981300201031952
1023533	715228	1	0.9870515906388656
1118718	1123160	2	0.9842822960445106
1118718	1137978	1	0.9883057056839204
1118718	664495	4	0.992439607731955
1118718	1007680	1	0.938755588251938
1118718	506389	4	0.9973473447941642
1118718	979966	1	0.9181182596281028
1118718	349677	2	0.995079234515239
1118718	128464	1	0.8899193909847539
1118718	1139565	3	0.9825718357200208
1118718	76942	2	0.9842822960445106
1118718	978127	4	0.981997161633236
1118718	865299	4	0.983162388524086
1118718	1128862	6	0.9853099896416594
1128862	1135769	3	0.9473512192349228
1128862	353008	2	0.9419700426544986
1128862	1130438	5	0.9867692727014402
1128862	708552	6	0.8516594321617377
1128862	1123160	1	0.7504247084520175
1128862	84418	1	0.6563606696077838
1128862	146354	1	0.9118564144059934
1128862	1021919	2	0.8470361484756179
1128862	41291	2	0.9565679856654364
1128862	1035996	2	0.9212645893939924
1128862	305666	9	0.9802751365567468
1128862	1001452	9	0.9284699061369808
1128862	692542	2	0.8925490006525364
1128862	664495	9	0.9700975423917652
1128862	871908	2	0.97471072236552
1128862	1131545	1	0.8617152793815973
1128862	1132377	2	0.7380865561752685
1128862	272352	4	0.955751233592242
1128862	1112049	3	0.9931930738071516
1128862	1023399	2	0.978045612009238
1128862	365528	1	0.8484936366518065
1128862	1111631	5	0.8979156568104701
1128862	1012027	5	0.9477830019728128
1128862	949065	2	0.9598418271396598
1128862	1152382	1	0.7864671259752704
1128862	972375	1	0.8721302741138942
1128862	609399	1	0.9847492975697362
1128862	458857	1	0.8268700091984056
1128862	497796	1	0.9307658168548744
1128862	1136251	1	0.8368977326801021
1128862	1074985	1	0.8514155244972541
1128862	1132268	2	0.951677680300786
1128862	1112558	2	0.9048605295256232
1128862	377344	1	0.9647731834604576
1128862	769305	1	0.9196901353206512
1128862	1084606	1	0.8933138068955037
1128862	565896	1	0.8085346460174071
1128862	251720	3	0.9009960048829208
1128862	979966	5	0.8572870995940882
1128862	271564	2	0.9923454645241722
1128862	349677	3	0.9708342022190742
1128862	175501	1	0.937152348305474
1128862	721439	8	0.9535086773645474
1128862	747924	7	0.9353233178423755
1128862	643355	1	0.9087407985180128
1128862	128464	10	0.9003791356151732
1128862	611457	1	0.6910357422706491
1128862	518792	2	0.978045612009238
1128862	549910	1	0.9614828598010448
1128862	572157	2	0.9411654301751156
1128862	433914	4	0.9759599873834092
1128862	1139565	7	0.9344100972071964
1128862	76942	4	0.9311637410933687
1128862	276900	3	0.9664224883232052
1128862	202562	1	0.9009960048829208
1128862	234226	2	0.845580956870139
1128862	978127	13	0.9509274945546176
1128862	6261	2	0.8841767322274393
1128862	865299	3	0.8150740723571367
1128862	1140720	1	0.845580956870139
1128862	971224	1	0.8368977326801021
1128862	686789	1	0.9181182596281028
1128862	880886	1	0.9291757584289436
84843	429620	2	0.989346596708532
84843	247782	1	0.9882155584370834
84843	259040	1	0.9929539315098874
84843	18201	2	0.9956421463066552
84843	38369	1	0.9612512656846504
1147343	205411	3	0.9853603236520234
1147343	361780	1	0.9953806251990718
1147343	247782	5	0.9941523935569374
1147343	259040	1	0.9826602766977124
1147343	572518	1	0.9290433717683204
1147343	1134910	1	0.9478909775772004
1147343	510784	4	0.9969180440144116
1147343	924811	5	0.990884489285516
1147343	18201	5	0.9956879195486078
296070	1152543	3	0.9927897053958452
296070	793384	7	0.9981409454932508
296070	1142489	4	0.9728042827901118
296070	378317	1	0.9304326389744854
296070	1154014	1	0.9410073369026372
296070	831120	1	0.9692199366292812
296070	1101160	1	0.915979545398938
296070	1134910	2	0.95584195014736
296070	804318	10	0.9956675756262902
296070	1004829	1	0.9475726223637088
296070	18201	1	0.9641817999398014
296070	38369	1	0.847583993959985
296070	154383	14	0.9983266954057034
378317	1074801	3	0.971736888803626
378317	441134	6	0.9945638133357592
378317	1109335	1	0.9763589459774694
108301	858349	1	0.99417923587919
10988	661653	1	0.9991465927533324
10988	1142489	1	0.9880244733053106
10988	172282	1	0.9961181453037206
1074577	930674	2	0.98695075359398
1074577	1054357	10	0.9961981063364894
1074577	466663	4	0.9969944315012724
38369	1082609	1	0.9513025153247568
38369	485228	1	0.9612512656846504
38369	945273	1	0.931704772913084
38369	1140392	1	0.8655041213185497
38369	966823	1	0.9440706759397508
38369	441134	1	0.9278323685191568
1092128	1023173	1	0.9840991477678904
1092128	491772	1	0.9948106015116944
1092128	67431	2	0.9992450256490684
1023173	703184	6	0.9798787669371268
1023173	138324	2	0.9701382567980528
1023173	1066953	1	0.8918892800441776
1023173	809870	1	0.880731080529337
1023173	1029979	1	0.764519747822742
1023173	989926	2	0.9947870088256942
1023173	681236	1	0.9139692211000444
1023173	679857	1	0.9650795756205894
1023173	1075575	2	0.9184471999692017
1023173	1102096	1	0.8373841486919068
1023173	945007	1	0.9352647521942058
1023173	248589	1	0.776534701437514
1023173	793449	2	0.964407046917332
1023173	1128372	2	0.9840991477678904
1023173	1151512	7	0.9526644171955536
1023173	957882	7	0.9903896105917104
491772	703184	1	0.961181096446192
491772	965834	2	0.9744297665036784
491772	157202	1	0.9986436426217076
491772	88584	1	0.9756430726202618
491772	824884	3	0.9947355908025676
67431	1080268	1	0.999540382503894
354035	854858	1	0.995987313794246
354035	952521	1	0.9965143786433758
354035	1136008	1	0.9985197662251488
354035	68302	2	0.9963562299635896
731345	1132474	1	0.9826387633012392
1142489	650475	1	0.9716777871697572
1142489	486556	1	0.9789096711540476
1142489	429620	1	0.9533851118155076
1142489	248766	2	0.9923834828255806
1142489	793384	2	0.9965307402817476
1142489	1037707	2	0.9830009677040092
1142489	1149814	1	0.992613433953485
1142489	239230	1	0.9921535847650892
1142489	739428	1	0.9259290490093774
1142489	671615	1	0.9564841848279998
1142489	74770	1	0.9802715595799985
875886	1100363	1	0.9863747381847964
875886	1156827	1	0.9950501896214125
875886	996675	4	0.9970853766057752
875886	1123022	2	0.9194615831751746
217112	1147574	1	0.9539421505426172
217112	1131545	1	0.9770931656408304
217112	1111631	2	0.9589120768475494
217112	529793	1	0.9870335832730688
217112	175501	1	0.9899297551413064
217112	128464	3	0.946933918983715
217112	549910	1	0.993892713268526
217112	865299	2	0.9534338400243754
217112	903595	2	0.9834906919164096
1147574	1135769	1	0.9404748208315116
1147574	419460	5	0.9984512764573604
1147574	708552	2	0.8333543763477633
1147574	1123160	2	0.9474913200535408
1147574	686000	2	0.9748120994870731
1147574	1021919	4	0.9691615752760936
1147574	539398	1	0.9782811896624526
1147574	94806	3	0.9858925821936418
1147574	1157743	6	0.9952753096710552
1147574	1132377	3	0.9267921888703178
1147574	773463	4	0.9850969971730376
1147574	1101946	1	0.9410829435156888
1147574	497796	1	0.9732392591659316
1147574	1007680	2	0.8979600139536534
1147574	1074985	1	0.9410829435156888
1147574	1112558	1	0.9271918645021228
1147574	251720	4	0.9708846906650068
1147574	357231	4	0.9448923628374042
1147574	721439	1	0.8656596786737165
1147574	128464	4	0.9055508577318404
1147574	836680	1	0.9410829435156888
1147574	262269	5	0.9841113566011566
1147574	635154	2	0.9890813095896872
1147574	76942	2	0.9474913200535408
1147574	865299	6	0.96219553011632
1147574	608682	2	0.995489583996942
1131545	1035996	1	0.9699842589863936
1131545	1001452	1	0.883137830163886
1131545	1132377	9	0.9876267975258428
1131545	665190	1	0.9777137568934195
1131545	312439	4	0.9964353011715248
1131545	647010	1	0.9886375179579456
1131545	1136251	2	0.9836288629948614
1131545	1112558	1	0.9635380192894948
1131545	251720	3	0.9808225662781432
1131545	721439	2	0.965222239052516
1131545	126762	2	0.9858170416486284
1131545	268984	1	0.9405572558133772
1131545	76942	12	0.995592197744039
1131545	276900	2	0.990522290773214
1131545	1140720	1	0.9693685084123432
1111631	1141831	10	0.9951845293450704
1111631	1123160	6	0.9685145266809536
1111631	1021919	7	0.9686470839633248
1111631	550297	1	0.9184203434675028
1111631	720300	2	0.987437026509143
1111631	1001452	5	0.9139892700453396
1111631	1132377	7	0.943674307364181
1111631	365528	2	0.946314062733012
1111631	254465	3	0.9550606680980676
1111631	972375	9	0.9898358489607156
1111631	773463	3	0.9649950441012258
1111631	1003317	7	0.9853315610478698
1111631	1013811	3	0.982531203321603
1111631	1007680	6	0.9381849007802688
1111631	506389	1	0.9376453704161924
1111631	1074985	1	0.8975017567665803
1111631	1084606	2	0.9627786898600128
1111631	979966	6	0.9173634660822938
1111631	357231	1	0.6643040073111378
1111631	884429	1	0.9215979779885404
1111631	721439	2	0.8795686794558688
1111631	128464	11	0.9378415285179826
1111631	126762	8	0.9871533383874108
1111631	339379	6	0.9727918577114928
1111631	76942	6	0.9685145266809536
1111631	234226	4	0.9452262367567972
1111631	978127	2	0.801726766023779
1111631	1140720	1	0.8933726637491235
529793	664495	1	0.9717983582615702
529793	779870	4	0.9954514470641448
529793	258324	1	0.9812270714737508
529793	1136251	2	0.9907463900752492
529793	1132268	1	0.989684173082298
529793	1084606	1	0.98826964580424
529793	152304	1	0.9631477349645264
529793	979966	1	0.9226595300645732
529793	126762	1	0.984038105855228
529793	234226	1	0.965562248995984
175501	1137978	4	0.9978532834012156
175501	1137789	2	0.9933670315284192
175501	665190	2	0.9950901265684572
175501	1007680	1	0.954872416683012
128464	310655	2	0.9921897856643134
128464	1135769	2	0.8989643543193475
128464	353008	2	0.9245496325788296
128464	1130438	3	0.9712948944326768
128464	1141831	1	0.9101375743975022
128464	708552	31	0.9601255424483224
128464	1123160	4	0.9106485729547632
128464	84418	2	0.7604169844738798
128464	1021919	3	0.8649159892582378
128464	1018227	2	0.9712948944326768
128464	198224	2	0.9370770475756324
128464	650725	1	0.9162876549985842
128464	691984	1	0.9060594048389004
128464	1054357	14	0.9725393328895184
128464	1001452	6	0.8639425787968864
128464	692542	2	0.8613517785621754
128464	94806	2	0.9287073949100838
128464	1157743	3	0.9676742343929108
128464	1132377	4	0.8200837896774504
128464	1137789	1	0.8058178224345248
128464	272352	1	0.7877372643663166
128464	830676	1	0.6912183488163298
128464	1023399	1	0.9434021130255974
128464	365528	1	0.8058178224345248
128464	503711	1	0.9604726684882906
128464	1058176	3	0.8405655330188996
128464	949065	1	0.8979550852797995
128464	199355	2	0.9626275971456908
128464	1152382	1	0.7288824126815914
128464	330430	5	0.9353973108458034
128464	773463	6	0.9658688873228576
128464	973490	3	0.9604726684882906
128464	1079254	2	0.8140739355690616
128464	94519	7	0.9685006407605812
128464	1013811	2	0.949768619793056
128464	458857	1	0.7788320812578086
128464	978069	3	0.9554628573738854
128464	465421	1	0.9060594048389004
128464	1007680	14	0.94809717304217
128464	863812	1	0.958322466784085
128464	647010	2	0.9604726684882906
128464	506389	5	0.9752202032024052
128464	1136251	1	0.7913243531172591
128464	1074985	2	0.8999746973210355
128464	1112558	4	0.9365518167229124
128464	206298	8	0.9767509371568492
128464	152304	4	0.888919711022397
128464	565896	1	0.7560884970494576
128464	251720	5	0.9212363072009736
128464	357231	3	0.7682622735058726
128464	884429	1	0.8526607520067596
128464	747924	2	0.7339191553029225
128464	560058	3	0.966951697807186
128464	611457	5	0.9085042142264262
128464	776263	1	0.958322466784085
128464	299362	1	0.9519000683682772
128464	836680	2	0.8999746973210355
128464	339379	8	0.9604726684882906
128464	433914	3	0.958322466784085
128464	635154	2	0.9626275971456908
128464	650981	1	0.9121832103675022
128464	276900	1	0.8740504208575786
128464	978127	4	0.8062745233723236
128464	1107098	1	0.7526410026857654
128464	6261	2	0.8507404231182178
128464	865299	19	0.9586616586940806
128464	903595	1	0.7543630562036531
128464	965318	2	0.9712948944326768
128464	742043	11	0.9884584829556678
128464	646966	1	0.975657313798634
128464	1140720	1	0.8021725121973672
128464	853112	1	0.7372933193459748
128464	686789	1	0.8939287145680446
128464	880886	1	0.9080963105552442
549910	1012027	1	0.9869111418406684
549910	1058176	1	0.9807187818432788
865299	708552	17	0.9576576389208384
865299	1123160	1	0.8033167637702281
865299	84418	33	0.9904276716148014
865299	1001452	7	0.9296074748495752
865299	634579	1	0.934308681445096
865299	94806	1	0.9173534061813552
865299	1132377	4	0.8910098240705684
865299	406799	4	0.983162388524086
865299	665190	4	0.9770806864793364
865299	914818	1	0.9441327308709933
865299	1144375	1	0.9691350485318312
865299	199355	1	0.9565540183606744
865299	465421	2	0.9716706952117864
865299	1007680	10	0.9574294552860017
865299	647010	1	0.954057079302158
865299	1112558	2	0.9263994489535212
865299	206298	3	0.964083270629546
865299	1084606	3	0.9716706952117864
865299	152304	1	0.7587817806127032
865299	251720	2	0.8872223551547306
865299	979966	4	0.8631105431223032
865299	357231	1	0.6270246685287038
865299	349677	7	0.9903436671034216
865299	836680	5	0.9757413409303236
865299	262269	5	0.96812261504855
865299	433914	1	0.928218910162832
865299	1105007	1	0.9416673751027232
865299	978127	15	0.9671954651583704
865299	131107	3	0.9801702172750786
865299	686789	2	0.9678696693268426
903595	708552	1	0.7724447117444396
903595	84418	1	0.8949926624502403
903595	1142312	3	0.9910705799522108
903595	1137978	3	0.9906186713859794
903595	1035996	1	0.9571547925934918
903595	691984	1	0.9801320675654196
903595	1001452	3	0.9422739515857096
903595	830676	2	0.9635081271654456
903595	365528	2	0.9783454478522292
903595	406799	1	0.9765620492701784
903595	1079254	2	0.9591221127479144
903595	978069	2	0.9861858058929088
903595	835919	1	0.9968125661392526
903595	1007680	2	0.9268412926198902
903595	506389	1	0.9747818631159528
903595	1132906	1	0.9690183393470684
903595	152304	4	0.9763393504993976
903595	565896	2	0.9721175882253474
903595	979966	3	0.9338514674390463
903595	349677	1	0.9765620492701784
903595	721439	4	0.9748930308007344
903595	643355	8	0.9968125661392526
903595	126762	1	0.9597787653332284
903595	262269	1	0.9450019160622792
903595	276900	4	0.9931822024576796
903595	978127	1	0.8393539933325616
903595	611626	1	0.9637279434549983
50781	1029979	1	0.9629684671538076
50781	821389	1	0.9978350797266516
619548	952330	2	0.9986363553497528
1139725	485843	1	0.9751305268998915
1139725	1117719	4	0.9702728033262256
1139725	621254	3	0.9860592713454198
1139725	1151512	1	0.8087703696859806
700023	137359	1	0.9668458331240268
700023	915836	3	0.9973546226693534
700023	858349	1	0.9809192029430684
700023	1156248	2	0.9902946286415566
700023	1131709	1	0.970812944699914
700023	1049570	7	0.9937243613558248
700023	600689	2	0.9955549649876132
137359	1153786	4	0.9827821947637616
137359	1005970	1	0.9658583119947785
137359	92787	1	0.8554639370675765
137359	181542	2	0.9873109329002132
137359	1155261	2	0.9842894790188528
137359	271452	2	0.9777744102641814
137359	696659	2	0.9954133115890328
137359	181918	5	0.9892292841538384
137359	600689	1	0.9812771986641028
137359	188205	2	0.9790239834213652
137359	451189	3	0.9903416022773484
760263	1117844	1	0.9989789145862052
760263	354696	3	0.997143585819944
760263	274538	1	0.9970417219218608
760263	480051	2	0.998162796631794
1156640	387320	4	0.9964353011715248
387320	1151829	7	0.9914660175656896
387320	697288	1	0.9626205701437176
387320	1143065	4	0.9950129770870818
387320	660244	3	0.9920956660627877
387320	572518	4	0.966525661820662
387320	354696	1	0.9230844793713164
387320	129485	1	0.981133984849361
387320	857596	1	0.986756311049093
387320	1061145	3	0.981133984849361
387320	52976	1	0.9830045545478552
354696	271452	1	0.973388438082758
354696	1000123	1	0.9853962780792048
